Austria,Belgium,Brazil,Canada,China (mainland),France,Germany,India,Indonesia,Iran,Italy,Japan,Malaysia,Mexico,Netherlands,Russia,Slovakia,South Africa,South Korea,Spain,Sweden,Taiwan,Ukraine,United Kingdom,United States,Vietnam
0.2589956237001221,0.45919078035254474,0.2871108112087052,0.40958631725461436,0.4142735180486867,0.19459717887754654,0.1790442774499897,0.2946214988720268,0.5178068202631444,0.4622377298331035,0.4114145913507478,0.32375062481953243,0.3032239204371718,0.3542404489567614,0.23961584785295004,0.3061182339530806,0.10985609637304834,0.3086616837384746,0.4338069582926364,0.4030609754668587,0.20850247916493306,0.5022897675724273,0.2822437097104269,0.2364853958866612,0.48107545581718564,0.4938783256869581
0.35436379886252684,0.2078604376136222,0.21309766232944788,0.47554226220700996,0.271738391766497,0.25514176680357603,0.30948051679352323,0.19547325009174896,0.1998488054494076,0.2859752876732758,0.2795559811416755,0.2555081625916914,0.16379644807855837,0.26305049067870745,0.2907142980744322,0.2723554785155037,0.3824599528083055,0.27008559996324744,0.10436131476187976,0.16948633578128808,0.43444096874677596,0.3888867067570419,0.24573591326678806,0.2760074069700759,0.2564173496244935,0.2649279337196136
0.27507241318996845,0.19528752397504356,0.2866018402921513,0.40479683122561755,0.22124100884661452,0.3381360507595832,0.33227626441750857,0.2621106834427291,0.22169981507870637,0.16541854394548525,0.1390290734319502,0.3382393030830576,0.2805599606969335,0.2024469343682469,0.27369353498623467,0.2770433697437639,0.4248515975773532,0.24966040722278748,0.2623063645829893,0.18925818437946254,0.39768067793982464,0.22157109676634726,0.328166852952722,0.2715521134808518,0.18678947388910125,0.18278031423995017
0.4210564672105647,0.2923570823911297,0.279207224876898,0.5129266621051264,0.340278144470357,0.32733707263501804,0.3790523547471867,0.30325732106503733,0.2594561624517506,0.3189960234229102,0.3690688769671568,0.3046480411361961,0.25171244508312496,0.3617577412222773,0.39384366622214284,0.3545885994965532,0.44608178736462606,0.3264205626690127,0.20353621307464773,0.23925455906672,0.494783004892577,0.459016791651078,0.29004501242121594,0.3511952608125252,0.32662966582924235,0.29678986776805916
0.30649153829269427,0.32564947785099346,0.19315541807927702,0.4338646556961084,0.32087690595068324,0.12821228334086182,0.1968840133185304,0.1791367533972548,0.37184935674188396,0.36122491160429765,0.3535490955698687,0.24271825571445907,0.1766742492113555,0.2960850528264131,0.2384230715571407,0.24987563162014553,0.22661666891053775,0.268293793346568,0.2643297696296205,0.2724396472602628,0.337875739927419,0.4735875398846016,0.1591905148536091,0.2117883792907037,0.377587533789284,0.3889815207984124
0.5265199041290555,0.35277053040782547,0.5470967799132306,0.5929391849803458,0.39974849082120084,0.5966999994413671,0.584556678875342,0.5087790641155943,0.33557785971798854,0.3686451240550476,0.3420324877557424,0.5940304621445673,0.531959006587131,0.42399318889297194,0.5214252426137926,0.4965863347789408,0.6662713799921904,0.5000326431977716,0.4407334133439899,0.4179495568228147,0.6279604109371985,0.27029559882527177,0.5790566930095639,0.5332557406981658,0.3028218696222359,0.3660305394759537
0.2959054526134092,0.34335703661890526,0.2520505567655633,0.4289067557085085,0.32408458096682013,0.18562236791378006,0.21491563061327879,0.23201123361796971,0.38002439444298164,0.3717560104478436,0.346709360764819,0.3258843025319026,0.23728651808271192,0.2628717234202683,0.23855303299470657,0.27489774900293534,0.23007294805752304,0.2868279947776927,0.29450040083038814,0.2774795921440197,0.34826404191001165,0.4630630797584475,0.24141101369479392,0.24532133605962725,0.36701093702747994,0.41703426350724027
0.20296345088092704,0.180902635689607,0.17021294873415008,0.38139016651447083,0.17642602555852363,0.21781963210717048,0.2201589059262394,0.1468325471300109,0.24018893814023762,0.1926512393668715,0.1333600151613036,0.2501774706217193,0.16400273236061466,0.1541814956819503,0.1634606729553844,0.16200481739857073,0.319386603688902,0.17640622778576553,0.19803969467263374,0.11202457980983327,0.3182262479087694,0.2693250671737269,0.21635451348091703,0.15314152770760914,0.20263097781333061,0.20128259346036476
0.35645972643350093,0.31662380385925887,0.20339631648043657,0.4642525749949367,0.33277770390485173,0.18880746808755014,0.26844249310989876,0.21503555540758854,0.3405465266025284,0.3508950428004824,0.36905095845692343,0.21768318030683537,0.18465377269443164,0.315157365545299,0.29369683994260953,0.2869575305086918,0.3031819905608834,0.3013972647126717,0.24339653480690565,0.26164074376579827,0.40486730662688175,0.4931760653022368,0.1836255500967051,0.268544316514224,0.3810168231594413,0.36568526793877376
0.21803163189559216,0.43324549934091905,0.24696690250824907,0.3882202887791422,0.39167510719471754,0.20669131110618147,0.17611022585260094,0.27596107048836843,0.48868785667740167,0.4267785589895656,0.3769299319878761,0.28343244529889144,0.2669835422383534,0.3503851552488494,0.22914503317971918,0.2776810078568056,0.1788752362660948,0.26619493830149993,0.4165354062461039,0.38100815358353024,0.1357704347150519,0.4559869211671503,0.26344421238226284,0.1970215371313839,0.4531373842066957,0.44091137783384415
0.40564047170009426,0.6122329126537317,0.48413350165373426,0.5196250288789124,0.5719234962450891,0.4785454098607145,0.43202436791805376,0.5068791196587378,0.6591032458421977,0.594996076375904,0.5450470266717103,0.49291153985580105,0.5078356651281279,0.5595635960622769,0.4563758455091464,0.4953525474701275,0.43311505969796493,0.46800333038548736,0.612620987756619,0.5828457584684673,0.28071334694911176,0.5529290754426641,0.5011339396005876,0.43187890541440543,0.6077795548302345,0.5951134830430379
0.3090311837404152,0.26264315973983005,0.1458569955769134,0.43325886584466905,0.27911526025751054,0.16592791900254392,0.23593764429236488,0.16857232079784934,0.2916040084322977,0.29409644711618693,0.3079856098907481,0.19628586410422605,0.13581122907653928,0.2714627640465284,0.25042199767469037,0.23830877199149597,0.295704299627689,0.23888025716100592,0.1852732301232441,0.1944389252022991,0.36898031809894805,0.4297734737104127,0.16596891891268062,0.21653678447158714,0.31426566109137993,0.30644038648303457
0.503129649705119,0.3274384627367749,0.517885678690768,0.56936386550174,0.37943154739162177,0.5686425890865361,0.5591618844622506,0.4834189200134093,0.31139164983937817,0.3457546313145511,0.3139035121704353,0.5650015052158148,0.5023965838764355,0.39651915214280997,0.49674892131591164,0.46627893687722355,0.6409874148394551,0.4673398703355979,0.41268985323582463,0.3817635786283134,0.6068692542023439,0.2494937304756833,0.5517361562645778,0.5059736980833746,0.27625030289004554,0.3325320712783455
0.3049311200834349,0.2278541337702539,0.2695608783744075,0.4216219223992064,0.302528377753946,0.33790872559279006,0.34275885845593124,0.2617573457382542,0.26004508687810957,0.24171169443889262,0.22428462180761663,0.30271701027144826,0.25735203918757815,0.2997716830493827,0.3086300515845396,0.2922869994535466,0.4380653895794263,0.23318339296890403,0.2536888215866838,0.25017454124792965,0.3681914387142116,0.2470048651050084,0.33157060299393604,0.26652072514608277,0.24261763797488117,0.22023138238321074
0.3244142670433221,0.46748759879122054,0.41230040338063517,0.25558915131658627,0.4503657931164611,0.3354258991782865,0.3185859443141031,0.38733419471992603,0.5453088937778827,0.45006455757636643,0.4210887786207199,0.461822608496426,0.4232075448906667,0.3520664101495068,0.32486458888651165,0.34823534072096163,0.2982889322428688,0.3745481589270613,0.5029743938544609,0.4277806667773559,0.3339915512962412,0.49106832470896367,0.3947757359767791,0.3202090874028984,0.49133518132836385,0.5174946845292641
0.37298195027418146,0.2481260648550372,0.3021873632169769,0.48332284541952064,0.3098637342189543,0.38568581561181087,0.4137607282193163,0.3032466151884285,0.15872910190788522,0.30616430532324257,0.2845423444724066,0.336613633137522,0.267023486348302,0.32077061042600785,0.36338632959540457,0.3397611309529081,0.4904824606456727,0.33263921477974795,0.23003463322957263,0.24214972308095792,0.49127685734307286,0.340167591043774,0.32504479790110924,0.3583105262408278,0.23475997235444412,0.21675587127133303
