Austria,Belgium,Brazil,Canada,China (mainland),France,Germany,India,Indonesia,Iran,Italy,Japan,Malaysia,Mexico,Netherlands,Russia,Slovakia,South Africa,South Korea,Spain,Sweden,Taiwan,Ukraine,United Kingdom,United States,Vietnam
0.15442283801401277,0.12859245735337604,0.6433573587527243,0.5079996797484174,0.3769572909126449,0.3241636568297417,0.13440487811899376,0.45861369552362546,0.36420394999905487,0.7232501756379921,0.0,0.40978625560395354,0.45008568036868596,0.4788117071588749,0.2570294475243801,0.6904221409815224,0.26868237056129424,0.349241089866993,0.3287326503169039,0.13145573164337443,0.3841840768503158,0.32829952654420014,0.6674646234271865,0.4409283335990174,0.33332273987177363,0.504954149041105
0.40419566577120725,0.36112374775417433,0.41662531114121587,0.3588926360587147,0.1886209629788637,0.15235896126619852,0.33194115436149635,0.238906360447514,0.47715572032013126,0.5419303489431697,0.40978625560395354,0.0,0.2956275273741872,0.1668691775598983,0.22473572642075293,0.48982181717312107,0.25633761430151203,0.21966458213854,0.1814666856658394,0.4004047461704062,0.6196294446767693,0.13345474271406998,0.45940689880695657,0.2869254386700183,0.49296750107257303,0.22646153951622827
0.4749100608360513,0.43283235441172024,0.2862438627226343,0.5261437862307476,0.17352597819684645,0.2935004828532159,0.41588819366307633,0.11313048113859096,0.40873492616355556,0.3892586151190562,0.45008568036868596,0.2956275273741872,0.0,0.35255173999221884,0.3839188740316884,0.3417161439990179,0.3681554411538139,0.16392636729864468,0.3797041933943263,0.41140437052492185,0.5740078284995732,0.3211721734664822,0.31591647135138357,0.22582293560265287,0.4348770618027855,0.26426835830728856
0.45900619232756346,0.42397680457655396,0.44686048622765057,0.36222285554566847,0.26055002789456505,0.2182406517657493,0.3966104076687425,0.29919490328995124,0.5325069347205448,0.5696657818834235,0.4788117071588749,0.1668691775598983,0.35255173999221884,0.0,0.28776421560934556,0.5209293360397502,0.3220078787099826,0.3044335237300662,0.23025317009849663,0.46357763019351134,0.6588659071334699,0.19753180537180906,0.4916475333434936,0.3404666470439513,0.5430909489930682,0.2736647033139579
0.23914803746367094,0.1934439429463019,0.5604818895549896,0.3420557611590875,0.2692526837193548,0.18545623159900168,0.15164969771419984,0.3646417012920975,0.4449978699157664,0.6619886767681608,0.2570294475243801,0.22473572642075293,0.3839188740316884,0.28776421560934556,0.0,0.6203045245246925,0.1782935517009394,0.26836132370773436,0.1078672969989464,0.2805615048624239,0.5307033644411973,0.12590136217449863,0.5948823627170448,0.37453428972127256,0.4055676449843484,0.3738289097649961
0.709922466096394,0.6791553657352724,0.11313662402672119,0.6356326811414931,0.431042505402111,0.5362758260319522,0.6674714015542824,0.3340778011530973,0.5728284460867651,0.11561233226635236,0.6904221409815224,0.48982181717312107,0.3417161439990179,0.5209293360397502,0.6203045245246925,0.0,0.5985673405296547,0.4304191981602463,0.6103694548405791,0.655005151885471,0.7321963249128672,0.5601515038507334,0.07103280834323693,0.40952348247219517,0.6351182790596577,0.40012008331877086
0.25568558719089673,0.19711859543746837,0.5434200131378518,0.3671516819998567,0.287275967454721,0.24608560443025598,0.20186908927157923,0.3522978976901283,0.47847801174760474,0.6405373130401105,0.26868237056129424,0.25633761430151203,0.3681554411538139,0.3220078787099826,0.1782935517009394,0.5985673405296547,0.0,0.286070204574451,0.21214503046420083,0.31615844304250884,0.5661993523038269,0.2075718792674749,0.573682921073768,0.40514269115908697,0.37525020131252945,0.3710037902206574
0.3776535971694529,0.33095136236834605,0.3660847439684125,0.4594186547451392,0.11453693527030978,0.19327650171464583,0.3084107455669866,0.16745339437507872,0.3597428209672685,0.47453054989870586,0.349241089866993,0.21966458213854,0.16392636729864468,0.3044335237300662,0.26836132370773436,0.4304191981602463,0.286070204574451,0.0,0.2810001843746239,0.3128770855472788,0.5207851456017891,0.2178072206466294,0.39819516441333425,0.2264784512261427,0.3858864281435346,0.26983613739487056
0.29631395125492094,0.2627184758289219,0.5461167464140582,0.3510221310480863,0.2696114204300567,0.1740931020542189,0.22211001996540272,0.3546134676461154,0.4904470536504388,0.6527416354611388,0.3287326503169039,0.1814666856658394,0.3797041933943263,0.23025317009849663,0.1078672969989464,0.6103694548405791,0.21214503046420083,0.2810001843746239,0.0,0.34338151981706394,0.5866139482076511,0.09833200713166934,0.5837565937852642,0.37801185360457934,0.456194902288017,0.3401183923711819
0.22598015613517447,0.2079605994209855,0.6067378410725666,0.5313050995569227,0.3379461707797784,0.3001079170325565,0.19376774324472643,0.4229711506091641,0.2659093309337941,0.6867073287444542,0.13145573164337443,0.4004047461704062,0.41140437052492185,0.46357763019351134,0.2805615048624239,0.655005151885471,0.31615844304250884,0.3128770855472788,0.34338151981706394,0.0,0.3124760254477056,0.32504792598891086,0.6315570474417983,0.37906826859112414,0.3575228267250285,0.47426489053370574
0.4722973561785273,0.4730487899386685,0.7063343919717158,0.6923826711311756,0.5371805819586286,0.5290773154563654,0.4605155701097036,0.5946988460221418,0.24629053515474697,0.7506321382806932,0.3841840768503158,0.6196294446767693,0.5740078284995732,0.6588659071334699,0.5307033644411973,0.7321963249128672,0.5661993523038269,0.5207851456017891,0.5866139482076511,0.3124760254477056,0.0,0.5624679458325558,0.7174886542195472,0.5099486225982713,0.5141309221417645,0.6452013541749756
0.3192825585675128,0.2741694647316594,0.49084624752003075,0.3519530683947879,0.19592500086381764,0.120429543101374,0.23543440298733914,0.2892987260226926,0.44606702812433263,0.6066695318144234,0.32829952654420014,0.13345474271406998,0.3211721734664822,0.19753180537180906,0.12590136217449863,0.5601515038507334,0.2075718792674749,0.2178072206466294,0.09833200713166934,0.32504792598891086,0.5624679458325558,0.0,0.5317684527983985,0.3066026562110871,0.4400980198288617,0.29932363143149554
0.6866612708397773,0.6542623191085942,0.09181295298095155,0.6207783502139398,0.4016334377034552,0.5039425113158801,0.6427589904735332,0.30050812521556536,0.5587794780923617,0.14519232464162324,0.6674646234271865,0.45940689880695657,0.31591647135138357,0.4916475333434936,0.5948823627170448,0.07103280834323693,0.573682921073768,0.39819516441333425,0.5837565937852642,0.6315570474417983,0.7174886542195472,0.5317684527983985,0.0,0.3863311884766479,0.6101408002237795,0.3755164668855664
0.4791022090380861,0.4442288904899276,0.3441583261315861,0.5281863463642693,0.1934120130252575,0.2608470272855008,0.4111805760596025,0.19970064916944236,0.33918875503201834,0.4652652395371119,0.4409283335990174,0.2869254386700183,0.22582293560265287,0.3404666470439513,0.37453428972127256,0.40952348247219517,0.40514269115908697,0.2264784512261427,0.37801185360457934,0.37906826859112414,0.5099486225982713,0.3066026562110871,0.3863311884766479,0.0,0.49146275615126794,0.3092792624839435
0.35247504779893013,0.31265507821448957,0.604225565074617,0.5959401651344289,0.43970987725006583,0.44161718154541413,0.33176860028247684,0.46360446505606173,0.4893004386994541,0.662388290849664,0.33332273987177363,0.49296750107257303,0.4348770618027855,0.5430909489930682,0.4055676449843484,0.6351182790596577,0.37525020131252945,0.3858864281435346,0.456194902288017,0.3575228267250285,0.5141309221417645,0.4400980198288617,0.6101408002237795,0.49146275615126794,0.0,0.5550598837323417
0.5210831580756514,0.48070075910463544,0.3444701511994842,0.4577347738425288,0.22136263103904866,0.26759601635784813,0.4472322193622742,0.21957841922374946,0.4994661279252927,0.4450409067427629,0.504954149041105,0.22646153951622827,0.26426835830728856,0.2736647033139579,0.3738289097649961,0.40012008331877086,0.3710037902206574,0.26983613739487056,0.3401183923711819,0.47426489053370574,0.6452013541749756,0.29932363143149554,0.3755164668855664,0.3092792624839435,0.5550598837323417,0.0
